#Date:2024-04-05 11:40:51
#Class:methylRawDB
#DT:tabix
#SI:ctrl2
#AS:hg18
#CT:CpG
#RS:base
#NR:1697
#DT:tabix
chr21	13999210	13999210	+	11	3	8
chr21	13999212	13999212	+	11	3	8
chr21	13999236	13999236	+	10	6	4
chr21	13999237	13999237	-	15	11	4
chr21	13999239	13999239	-	15	5	10
chr21	13999247	13999247	-	16	6	10
chr21	13999249	13999249	-	16	6	10
chr21	13999252	13999252	-	16	11	5
chr21	13999256	13999256	-	15	8	7
chr21	13999263	13999263	-	15	10	5
chr21	13999362	13999362	+	10	2	8
chr21	13999541	13999541	+	11	10	1
chr21	13999547	13999547	+	10	9	1
chr21	13999551	13999551	+	10	9	1
chr21	13999561	13999561	+	10	6	4
chr21	13999562	13999562	-	14	5	9
chr21	13999566	13999566	+	10	9	1
chr21	13999567	13999567	-	14	5	9
chr21	13999568	13999568	+	10	2	8
chr21	13999569	13999569	-	15	13	2
chr21	13999574	13999574	+	10	4	6
chr21	13999575	13999575	-	15	1	14
chr21	13999587	13999587	+	10	10	0
chr21	13999588	13999588	-	15	13	2
chr21	13999609	13999609	+	10	10	0
chr21	13999610	13999610	-	15	13	2
chr21	13999621	13999621	+	10	5	5
chr21	13999647	13999647	+	10	5	5
chr21	13999971	13999971	+	10	10	0
chr21	14000056	14000056	+	12	3	9
chr21	14000092	14000092	+	12	12	0
chr21	14018027	14018027	+	18	11	7
chr21	14018046	14018046	+	18	5	13
chr21	14018050	14018050	+	18	5	13
chr21	14018053	14018053	+	17	7	10
chr21	14018056	14018056	+	18	8	10
chr21	14018224	14018224	+	10	9	1
chr21	14018261	14018261	+	10	3	7
chr21	14018268	14018268	+	10	2	8
chr21	14018279	14018279	-	12	12	0
chr21	14018298	14018298	-	12	8	4
chr21	14018304	14018304	-	12	11	1
chr21	14020268	14020268	+	11	11	0
chr21	14057234	14057234	+	20	18	2
chr21	14057892	14057892	-	20	20	0
chr21	14057932	14057932	-	20	20	0
chr21	14059879	14059879	+	10	8	2
chr21	14059887	14059887	+	10	8	2
chr21	14071266	14071266	+	17	17	0
chr21	14071286	14071286	+	17	10	7
chr21	14087947	14087947	-	11	11	0
chr21	14120848	14120848	+	11	11	0
chr21	14120854	14120854	+	11	11	0
chr21	14120864	14120864	+	11	2	9
chr21	14120869	14120869	+	10	10	0
chr21	14120874	14120874	+	11	10	1
chr21	14120949	14120949	+	11	9	2
chr21	14121388	14121388	+	21	21	0
chr21	14121409	14121409	+	21	16	5
chr21	14121411	14121411	+	20	17	3
chr21	14121428	14121428	+	21	15	6
chr21	14121557	14121557	-	13	13	0
chr21	14121571	14121571	-	13	13	0
chr21	14122043	14122043	+	11	9	2
chr21	14122048	14122048	+	11	10	1
chr21	14122053	14122053	+	11	11	0
chr21	14138023	14138023	+	13	13	0
chr21	14138059	14138059	+	13	9	4
chr21	14143530	14143530	+	16	14	2
chr21	14143619	14143619	+	10	9	1
chr21	14149363	14149363	-	11	1	10
chr21	14149402	14149402	-	11	11	0
chr21	14169734	14169734	+	11	11	0
chr21	14183550	14183550	+	10	3	7
chr21	14191829	14191829	-	11	0	11
chr21	14191855	14191855	-	11	10	1
chr21	14191870	14191870	-	10	8	2
chr21	14229195	14229195	-	12	12	0
chr21	14229198	14229198	-	12	12	0
chr21	14229209	14229209	-	12	12	0
chr21	14229227	14229227	-	11	9	2
chr21	14229238	14229238	-	10	10	0
chr21	14229946	14229946	-	13	13	0
chr21	14229948	14229948	-	13	13	0
chr21	14230187	14230187	-	11	11	0
chr21	14230216	14230216	-	10	10	0
chr21	14230284	14230284	-	22	22	0
chr21	14230293	14230293	-	23	23	0
chr21	14230660	14230660	-	29	29	0
chr21	14230665	14230665	-	28	28	0
chr21	14230669	14230669	-	29	27	2
chr21	14230706	14230706	-	29	29	0
chr21	14274348	14274348	-	11	4	7
chr21	14274363	14274363	-	11	4	7
chr21	14274365	14274365	-	11	4	7
chr21	14274367	14274367	-	11	3	8
chr21	14274395	14274395	+	16	3	13
chr21	14274402	14274402	+	16	1	15
chr21	14274406	14274406	+	16	2	14
chr21	14274412	14274412	+	16	2	14
chr21	14274417	14274417	+	16	2	14
chr21	14275564	14275564	-	10	10	0
chr21	14275582	14275582	-	10	10	0
chr21	14280217	14280217	-	11	11	0
chr21	14280366	14280366	-	24	22	2
chr21	14281495	14281495	-	22	19	3
chr21	14303048	14303048	+	15	13	2
chr21	14303083	14303083	+	15	14	1
chr21	14303306	14303306	-	11	11	0
chr21	14303898	14303898	+	14	14	0
chr21	14303914	14303914	+	14	13	1
chr21	14303925	14303925	+	14	10	4
chr21	14305115	14305115	-	16	16	0
chr21	14305156	14305156	-	16	16	0
chr21	14305244	14305244	+	14	14	0
chr21	14306119	14306119	+	10	1	9
chr21	14306137	14306137	+	10	10	0
chr21	14306144	14306144	+	10	10	0
chr21	14306356	14306356	+	14	14	0
chr21	14306363	14306363	+	14	14	0
chr21	14306383	14306383	+	14	14	0
chr21	14306496	14306496	+	21	18	3
chr21	14306497	14306497	-	10	10	0
chr21	14307921	14307921	-	11	4	7
chr21	14321651	14321651	-	33	0	33
chr21	14321686	14321686	+	35	0	35
chr21	14321687	14321687	-	33	0	33
chr21	14321696	14321696	+	35	0	35
chr21	14321717	14321717	+	35	0	35
chr21	14321720	14321720	+	35	0	35
chr21	14321810	14321810	-	18	0	18
chr21	14321815	14321815	-	18	0	18
chr21	14321843	14321843	-	17	0	17
chr21	14321876	14321876	-	29	0	29
chr21	14321881	14321881	-	29	0	29
chr21	14321914	14321914	-	29	0	29
chr21	14348810	14348810	+	17	16	1
chr21	14348845	14348845	+	16	16	0
chr21	14348846	14348846	-	11	10	1
chr21	14348848	14348848	+	16	16	0
chr21	14348849	14348849	-	11	10	1
chr21	14348893	14348893	-	11	10	1
chr21	14350317	14350317	+	30	26	4
chr21	14352384	14352384	+	24	24	0
chr21	14352556	14352556	-	13	13	0
chr21	14352591	14352591	+	17	17	0
chr21	14352592	14352592	-	13	13	0
chr21	14357926	14357926	+	26	25	1
chr21	14357942	14357942	+	26	25	1
chr21	14357945	14357945	+	25	22	3
chr21	14357956	14357956	+	23	23	0
chr21	14357962	14357962	+	24	23	1
chr21	14358042	14358042	-	14	11	3
chr21	14358047	14358047	-	14	13	1
chr21	14358078	14358078	-	14	11	3
chr21	14358155	14358155	-	14	14	0
chr21	14358179	14358179	-	15	15	0
chr21	14358181	14358181	-	15	15	0
chr21	14358186	14358186	-	15	13	2
chr21	14358196	14358196	-	15	15	0
chr21	14358203	14358203	-	15	15	0
chr21	14358487	14358487	+	16	16	0
chr21	14358528	14358528	+	18	18	0
chr21	14358534	14358534	+	18	18	0
chr21	14358577	14358577	-	10	10	0
chr21	14358585	14358585	-	11	11	0
chr21	14358592	14358592	-	11	9	2
chr21	14358604	14358604	+	12	10	2
chr21	14358612	14358612	+	12	12	0
chr21	14358635	14358635	+	12	11	1
chr21	14358648	14358648	+	12	12	0
chr21	14358651	14358651	+	12	12	0
chr21	14364493	14364493	-	10	10	0
chr21	14364506	14364506	-	10	10	0
chr21	14364879	14364879	+	15	11	4
chr21	14364882	14364882	+	15	15	0
chr21	14364894	14364894	+	15	14	1
chr21	14364896	14364896	+	15	15	0
chr21	14364917	14364917	+	15	14	1
chr21	14364979	14364979	-	10	10	0
chr21	14364981	14364981	-	10	9	1
chr21	14364995	14364995	-	10	10	0
chr21	14365015	14365015	-	10	10	0
chr21	14365019	14365019	-	10	10	0
chr21	14365025	14365025	-	10	10	0
chr21	14365259	14365259	+	13	12	1
chr21	14365260	14365260	-	24	24	0
chr21	14365278	14365278	+	14	14	0
chr21	14365296	14365296	+	14	14	0
chr21	14365529	14365529	+	10	10	0
chr21	14365648	14365648	+	21	21	0
chr21	14365665	14365665	+	21	18	3
chr21	14365671	14365671	+	21	21	0
chr21	14365683	14365683	+	21	21	0
chr21	14365688	14365688	+	20	20	0
chr21	14365696	14365696	+	20	20	0
chr21	14365748	14365748	-	15	13	2
chr21	14365755	14365755	-	14	14	0
chr21	14365777	14365777	-	15	15	0
chr21	14365791	14365791	-	13	13	0
chr21	14366211	14366211	-	20	18	2
chr21	14366216	14366216	-	20	18	2
chr21	14366245	14366245	-	20	20	0
chr21	14366254	14366254	-	20	20	0
chr21	14366493	14366493	-	11	11	0
chr21	14366497	14366497	-	11	8	3
chr21	14366513	14366513	-	11	8	3
chr21	14366531	14366531	-	11	11	0
chr21	14366580	14366580	+	11	11	0
chr21	14366595	14366595	+	11	9	2
chr21	14366605	14366605	+	11	11	0
chr21	14366612	14366612	+	11	11	0
chr21	14366625	14366625	+	11	11	0
chr21	14366923	14366923	-	19	19	0
chr21	14366972	14366972	+	12	12	0
chr21	14367008	14367008	+	12	11	1
chr21	14367010	14367010	+	12	12	0
chr21	14367014	14367014	+	12	12	0
chr21	14367015	14367015	-	10	8	2
chr21	14367045	14367045	-	10	10	0
chr21	14367054	14367054	-	10	9	1
chr21	14367175	14367175	+	11	11	0
chr21	14367190	14367190	+	11	8	3
chr21	14367207	14367207	+	11	8	3
chr21	14367213	14367213	+	11	11	0
chr21	14367220	14367220	+	11	11	0
chr21	14367279	14367279	-	10	2	8
chr21	14367325	14367325	+	13	11	2
chr21	14367357	14367357	+	11	11	0
chr21	14367498	14367498	-	13	13	0
chr21	14367515	14367515	-	14	14	0
chr21	14367517	14367517	-	14	13	1
chr21	14367534	14367534	-	14	14	0
chr21	14367621	14367621	-	11	7	4
chr21	14367628	14367628	-	11	11	0
chr21	14367702	14367702	-	12	12	0
chr21	14367706	14367706	-	12	12	0
chr21	14367716	14367716	-	12	12	0
chr21	14367739	14367739	+	26	26	0
chr21	14367740	14367740	-	12	12	0
chr21	14367882	14367882	-	25	25	0
chr21	14367894	14367894	-	25	25	0
chr21	14367961	14367961	-	15	15	0
chr21	14367979	14367979	-	15	15	0
chr21	14368400	14368400	+	10	10	0
chr21	14368415	14368415	+	10	10	0
chr21	14368438	14368438	+	10	10	0
chr21	14368445	14368445	+	10	9	1
chr21	14368475	14368475	-	10	10	0
chr21	14368481	14368481	-	10	9	1
chr21	14368490	14368490	-	10	10	0
chr21	14370018	14370018	-	17	17	0
chr21	14370025	14370025	+	20	17	3
chr21	14370143	14370143	-	22	18	4
chr21	14370153	14370153	-	23	23	0
chr21	14370169	14370169	-	64	60	4
chr21	14370180	14370180	+	19	19	0
chr21	14370181	14370181	-	64	56	8
chr21	14370193	14370193	+	20	20	0
chr21	14370195	14370195	+	20	20	0
chr21	14370310	14370310	+	13	13	0
chr21	14370318	14370318	+	13	13	0
chr21	14370352	14370352	+	11	10	1
chr21	14370353	14370353	-	10	10	0
chr21	14370359	14370359	+	12	10	2
chr21	14370360	14370360	-	10	10	0
chr21	14370376	14370376	-	10	10	0
chr21	14370415	14370415	+	17	17	0
chr21	14370433	14370433	+	17	14	3
chr21	14370444	14370444	+	17	17	0
chr21	14370457	14370457	+	16	16	0
chr21	14370595	14370595	+	10	10	0
chr21	14371668	14371668	+	10	10	0
chr21	14371678	14371678	+	10	9	1
chr21	14371698	14371698	+	10	10	0
chr21	14371780	14371780	+	11	11	0
chr21	14371781	14371781	-	11	10	1
chr21	14371792	14371792	+	11	11	0
chr21	14371800	14371800	+	12	12	0
chr21	14371818	14371818	+	13	13	0
chr21	14372089	14372089	-	12	12	0
chr21	14372099	14372099	-	12	12	0
chr21	14374515	14374515	+	34	29	5
chr21	14374542	14374542	+	32	27	5
chr21	14374557	14374557	+	33	33	0
chr21	14374686	14374686	+	16	16	0
chr21	14374689	14374689	+	16	14	2
chr21	14374698	14374698	+	15	14	1
chr21	14376417	14376417	-	140	0	140
chr21	14376428	14376428	-	119	0	119
chr21	14376609	14376609	-	63	40	23
chr21	14376611	14376611	-	66	55	11
chr21	14376644	14376644	-	145	4	141
chr21	14377513	14377513	+	12	12	0
chr21	14377532	14377532	+	12	12	0
chr21	14377533	14377533	-	12	9	3
chr21	14377537	14377537	+	12	12	0
chr21	14377538	14377538	-	13	10	3
chr21	14377576	14377576	-	13	13	0
chr21	14377582	14377582	-	13	13	0
chr21	14378318	14378318	+	13	13	0
chr21	14378325	14378325	+	13	13	0
chr21	14379889	14379889	-	14	14	0
chr21	14379907	14379907	-	14	14	0
chr21	14399703	14399703	+	10	10	0
chr21	14399864	14399864	-	14	11	3
chr21	14399868	14399868	-	14	14	0
chr21	14461017	14461017	+	12	12	0
chr21	14461052	14461052	+	11	0	11
chr21	14510373	14510373	+	30	3	27
chr21	14510402	14510402	+	30	0	30
chr21	14510411	14510411	+	33	0	33
chr21	14510480	14510480	-	17	0	17
chr21	14510496	14510496	-	17	0	17
chr21	14510499	14510499	-	18	0	18
chr21	14510507	14510507	-	18	0	18
chr21	14510514	14510514	-	18	0	18
chr21	14510517	14510517	-	18	0	18
chr21	14510522	14510522	-	18	2	16
chr21	14552185	14552185	-	10	10	0
chr21	14552187	14552187	-	10	10	0
chr21	14568171	14568171	+	19	1	18
chr21	14568176	14568176	+	21	1	20
chr21	14568183	14568183	+	23	1	22
chr21	14568196	14568196	+	22	0	22
chr21	14568204	14568204	+	23	1	22
chr21	14568220	14568220	+	23	1	22
chr21	14568271	14568271	+	17	0	17
chr21	14568278	14568278	+	18	0	18
chr21	14568297	14568297	+	18	0	18
chr21	14568304	14568304	+	18	1	17
chr21	14568306	14568306	+	18	1	17
chr21	14568310	14568310	+	18	1	17
chr21	14568331	14568331	+	11	3	8
chr21	14568336	14568336	+	11	3	8
chr21	14568450	14568450	+	13	7	6
chr21	14568456	14568456	+	13	13	0
chr21	14568460	14568460	+	13	7	6
chr21	14677066	14677066	-	15	0	15
chr21	14677069	14677069	-	15	0	15
chr21	14677096	14677096	+	13	0	13
chr21	14677097	14677097	-	15	0	15
chr21	14677113	14677113	+	13	0	13
chr21	14677119	14677119	+	13	0	13
chr21	14677134	14677134	+	13	0	13
chr21	14677142	14677142	+	13	0	13
chr21	14677244	14677244	-	19	0	19
chr21	14677252	14677252	-	22	0	22
chr21	14677256	14677256	-	25	0	25
chr21	14677276	14677276	+	13	0	13
chr21	14677277	14677277	-	26	0	26
chr21	14677294	14677294	+	13	0	13
chr21	14677320	14677320	+	13	0	13
chr21	14677323	14677323	+	13	0	13
chr21	14677352	14677352	-	17	0	17
chr21	14677362	14677362	-	12	0	12
chr21	14677376	14677376	+	22	0	22
chr21	14677377	14677377	-	17	0	17
chr21	14677385	14677385	+	22	0	22
chr21	14677409	14677409	+	22	0	22
chr21	14677504	14677504	-	14	0	14
chr21	14677516	14677516	-	19	0	19
chr21	14677535	14677535	-	19	0	19
chr21	14677540	14677540	-	19	0	19
chr21	14677544	14677544	-	19	0	19
chr21	14748422	14748422	-	10	0	10
chr21	14853925	14853925	-	14	14	0
chr21	15136527	15136527	+	15	15	0
chr21	15136531	15136531	+	15	11	4
chr21	15136547	15136547	+	15	15	0
chr21	15242079	15242079	-	18	18	0
chr21	15242126	15242126	-	19	19	0
chr21	15290565	15290565	-	13	13	0
chr21	15358331	15358331	+	14	1	13
chr21	15358368	15358368	+	15	0	15
chr21	15358374	15358374	+	14	0	14
chr21	15358488	15358488	-	10	0	10
chr21	15358515	15358515	-	10	0	10
chr21	15358522	15358522	-	10	0	10
chr21	15358536	15358536	-	10	0	10
chr21	15358552	15358552	-	11	0	11
chr21	15358559	15358559	-	11	0	11
chr21	15358562	15358562	-	11	0	11
chr21	15358567	15358567	-	11	0	11
chr21	15358571	15358571	-	11	0	11
chr21	15358578	15358578	-	12	0	12
chr21	15358637	15358637	+	19	0	19
chr21	15358643	15358643	+	19	0	19
chr21	15358656	15358656	+	19	0	19
chr21	15358658	15358658	+	19	0	19
chr21	15358659	15358659	-	11	0	11
chr21	15358661	15358661	+	19	0	19
chr21	15358662	15358662	-	10	0	10
chr21	15358665	15358665	+	19	0	19
chr21	15358689	15358689	-	13	0	13
chr21	15358693	15358693	-	13	0	13
chr21	15358697	15358697	-	13	0	13
chr21	15358702	15358702	-	13	0	13
chr21	15358707	15358707	-	13	1	12
chr21	15358795	15358795	+	30	0	30
chr21	15358801	15358801	+	29	0	29
chr21	15358803	15358803	+	30	0	30
chr21	15358812	15358812	+	29	0	29
chr21	15358815	15358815	+	30	0	30
chr21	15358820	15358820	+	29	0	29
chr21	15358823	15358823	+	30	0	30
chr21	15358829	15358829	+	28	0	28
chr21	15358830	15358830	-	11	0	11
chr21	15358831	15358831	+	28	0	28
chr21	15358832	15358832	-	12	0	12
chr21	15358849	15358849	-	13	0	13
chr21	15358856	15358856	-	13	0	13
chr21	15358859	15358859	-	13	0	13
chr21	15358861	15358861	-	13	0	13
chr21	15358866	15358866	-	13	0	13
chr21	15358868	15358868	-	13	0	13
chr21	15358874	15358874	-	13	0	13
chr21	15358893	15358893	+	10	0	10
chr21	15358896	15358896	+	10	0	10
chr21	15358900	15358900	+	10	0	10
chr21	15358912	15358912	+	10	0	10
chr21	15358921	15358921	+	10	0	10
chr21	15358922	15358922	-	27	0	27
chr21	15358923	15358923	+	10	0	10
chr21	15358924	15358924	-	30	0	30
chr21	15358927	15358927	+	10	0	10
chr21	15358928	15358928	-	30	0	30
chr21	15358945	15358945	-	29	0	29
chr21	15358948	15358948	-	30	0	30
chr21	15358950	15358950	-	28	0	28
chr21	15358964	15358964	-	28	0	28
chr21	15359054	15359054	+	10	0	10
chr21	15359072	15359072	-	11	0	11
chr21	15359080	15359080	-	11	0	11
chr21	15359084	15359084	-	11	0	11
chr21	15359088	15359088	-	11	0	11
chr21	15359092	15359092	-	11	0	11
chr21	15359094	15359094	-	11	0	11
chr21	15359096	15359096	-	11	0	11
chr21	15359098	15359098	-	11	0	11
chr21	15359105	15359105	-	10	0	10
chr21	15359109	15359109	-	11	0	11
chr21	15359113	15359113	-	11	0	11
chr21	15359121	15359121	-	11	0	11
chr21	15359358	15359358	-	16	0	16
chr21	15359536	15359536	+	11	0	11
chr21	15359558	15359558	+	11	0	11
chr21	15359559	15359559	-	13	0	13
chr21	15359562	15359562	+	11	0	11
chr21	15359563	15359563	-	13	0	13
chr21	15359564	15359564	+	11	0	11
chr21	15359565	15359565	-	13	0	13
chr21	15359568	15359568	+	10	0	10
chr21	15359569	15359569	-	13	0	13
chr21	15359577	15359577	+	13	0	13
chr21	15359578	15359578	-	19	0	19
chr21	15359603	15359603	-	19	0	19
chr21	15360037	15360037	+	15	0	15
chr21	15432927	15432927	+	10	0	10
chr21	15432939	15432939	+	10	0	10
chr21	15447057	15447057	+	11	0	11
chr21	15447185	15447185	-	26	25	1
chr21	15458638	15458638	-	15	15	0
chr21	15502582	15502582	+	21	20	1
chr21	15502608	15502608	+	21	18	3
chr21	15513059	15513059	-	11	11	0
chr21	15513065	15513065	-	11	11	0
chr21	15513083	15513083	-	11	11	0
chr21	15513091	15513091	-	11	11	0
chr21	15583407	15583407	+	10	10	0
chr21	15583554	15583554	-	22	20	2
chr21	15583576	15583576	-	22	22	0
chr21	15583585	15583585	-	22	22	0
chr21	15583654	15583654	+	12	10	2
chr21	15583672	15583672	+	12	11	1
chr21	15583673	15583673	-	12	11	1
chr21	15583716	15583716	-	12	12	0
chr21	15584415	15584415	+	21	21	0
chr21	15584444	15584444	+	21	21	0
chr21	15584560	15584560	-	27	21	6
chr21	15584596	15584596	-	25	21	3
chr21	15584678	15584678	-	11	8	3
chr21	15584694	15584694	-	11	8	3
chr21	15584720	15584720	+	18	15	3
chr21	15584721	15584721	-	11	8	3
chr21	15584811	15584811	-	19	15	4
chr21	15601975	15601975	-	10	10	0
chr21	15622056	15622056	+	14	14	0
chr21	15678073	15678073	+	10	10	0
chr21	15687046	15687046	-	10	9	1
chr21	15698788	15698788	+	18	18	0
chr21	15737015	15737015	-	18	11	7
chr21	15737056	15737056	-	18	0	18
chr21	15788733	15788733	-	17	17	0
chr21	15788752	15788752	-	17	17	0
chr21	15788755	15788755	-	17	17	0
chr21	15788862	15788862	+	11	8	3
chr21	15788901	15788901	+	11	8	3
chr21	15826378	15826378	-	12	10	2
chr21	15884747	15884747	-	17	17	0
chr21	15930238	15930238	+	15	15	0
chr21	15930261	15930261	+	15	15	0
chr21	15930316	15930316	-	11	11	0
chr21	15930660	15930660	-	16	16	0
chr21	15950793	15950793	-	11	11	0
chr21	15950809	15950809	-	11	11	0
chr21	16003863	16003863	-	10	10	0
chr21	16014722	16014722	-	18	17	1
chr21	16014734	16014734	-	18	17	1
chr21	16014738	16014738	-	18	18	0
chr21	16016500	16016500	-	13	13	0
chr21	16023758	16023758	+	14	0	14
chr21	16023765	16023765	+	13	0	13
chr21	16023775	16023775	+	13	0	13
chr21	16023788	16023788	+	13	0	13
chr21	16023845	16023845	-	13	0	13
chr21	16023859	16023859	-	10	0	10
chr21	16023880	16023880	+	28	0	28
chr21	16023891	16023891	+	28	0	28
chr21	16023893	16023893	+	28	0	28
chr21	16023900	16023900	+	28	0	28
chr21	16023901	16023901	-	16	0	16
chr21	16023910	16023910	+	28	0	28
chr21	16023911	16023911	-	14	0	14
chr21	16023916	16023916	+	28	0	28
chr21	16023917	16023917	-	15	0	15
chr21	16023919	16023919	+	28	0	28
chr21	16023921	16023921	+	28	0	28
chr21	16023922	16023922	-	11	0	11
chr21	16023932	16023932	-	16	0	16
chr21	16023940	16023940	-	16	0	16
chr21	16023947	16023947	-	16	0	16
chr21	16024245	16024245	-	16	0	16
chr21	16024249	16024249	-	16	0	16
chr21	16024253	16024253	-	16	0	16
chr21	16024255	16024255	-	16	0	16
chr21	16024260	16024260	-	15	0	15
chr21	16024263	16024263	-	16	0	16
chr21	16024267	16024267	-	16	0	16
chr21	16024276	16024276	-	15	0	15
chr21	16024278	16024278	-	15	0	15
chr21	16024286	16024286	-	16	0	16
chr21	16024293	16024293	-	16	0	16
chr21	16024317	16024317	+	18	0	18
chr21	16024322	16024322	+	18	0	18
chr21	16024325	16024325	+	18	0	18
chr21	16024327	16024327	+	18	0	18
chr21	16024331	16024331	+	18	0	18
chr21	16024335	16024335	+	18	0	18
chr21	16024338	16024338	+	18	0	18
chr21	16024346	16024346	+	17	0	17
chr21	16024351	16024351	+	18	0	18
chr21	16024353	16024353	+	18	0	18
chr21	16024361	16024361	+	18	0	18
chr21	16024391	16024391	-	12	0	12
chr21	16024394	16024394	-	12	0	12
chr21	16024399	16024399	-	10	0	10
chr21	16024402	16024402	-	11	0	11
chr21	16024410	16024410	-	12	0	12
chr21	16024412	16024412	-	12	0	12
chr21	16024419	16024419	-	12	0	12
chr21	16024421	16024421	-	12	0	12
chr21	16024425	16024425	-	12	0	12
chr21	16024427	16024427	+	13	0	13
chr21	16024428	16024428	-	12	0	12
chr21	16024431	16024431	+	12	0	12
chr21	16024437	16024437	+	13	0	13
chr21	16024443	16024443	+	13	0	13
chr21	16024445	16024445	+	13	0	13
chr21	16024456	16024456	+	13	0	13
chr21	16024462	16024462	+	13	0	13
chr21	16024543	16024543	+	14	0	14
chr21	16024547	16024547	+	14	0	14
chr21	16024553	16024553	+	15	0	15
chr21	16024556	16024556	+	15	0	15
chr21	16024559	16024559	+	15	0	15
chr21	16024562	16024562	+	15	0	15
chr21	16024565	16024565	+	15	0	15
chr21	16024568	16024568	+	15	0	15
chr21	16024571	16024571	+	15	0	15
chr21	16024574	16024574	+	15	0	15
chr21	16024576	16024576	+	15	0	15
chr21	16024589	16024589	+	13	0	13
chr21	16033213	16033213	-	19	17	2
chr21	16076341	16076341	+	12	12	0
chr21	16076355	16076355	+	12	12	0
chr21	16076527	16076527	-	26	24	2
chr21	16167809	16167809	-	10	10	0
chr21	16167845	16167845	-	11	11	0
chr21	16202432	16202432	+	25	25	0
chr21	16202577	16202577	-	10	10	0
chr21	16228286	16228286	+	11	11	0
chr21	16228290	16228290	+	11	11	0
chr21	16242033	16242033	-	17	7	10
chr21	16242036	16242036	-	18	7	11
chr21	16291204	16291204	+	15	15	0
chr21	16291208	16291208	+	15	15	0
chr21	16291220	16291220	+	13	12	1
chr21	16313710	16313710	-	10	10	0
chr21	16356326	16356326	-	16	16	0
chr21	16454568	16454568	+	13	13	0
chr21	16454615	16454615	+	11	11	0
chr21	16454616	16454616	-	12	8	4
chr21	16454628	16454628	-	12	12	0
chr21	16454650	16454650	-	12	12	0
chr21	16595363	16595363	+	14	13	1
chr21	16612349	16612349	+	12	12	0
chr21	16620605	16620605	+	12	11	1
chr21	16620620	16620620	+	12	8	4
chr21	16650774	16650774	-	28	28	0
chr21	16650780	16650780	-	29	29	0
chr21	16713387	16713387	+	13	9	4
chr21	16713421	16713421	+	13	10	3
chr21	16713423	16713423	+	13	11	2
chr21	16713424	16713424	-	10	4	6
chr21	16713466	16713466	-	21	13	8
chr21	16788163	16788163	-	21	21	0
chr21	16788196	16788196	-	21	21	0
chr21	16849374	16849374	+	20	17	3
chr21	16857752	16857752	+	14	13	1
chr21	16869844	16869844	+	14	13	1
chr21	16869860	16869860	+	14	14	0
chr21	16869890	16869890	+	13	13	0
chr21	16915570	16915570	-	14	14	0
chr21	16915603	16915603	-	14	14	0
chr21	16954514	16954514	+	10	6	4
chr21	16954518	16954518	+	10	10	0
chr21	16954530	16954530	+	10	10	0
chr21	16954558	16954558	+	12	12	0
chr21	17043261	17043261	+	13	13	0
chr21	17043269	17043269	+	13	13	0
chr21	17247505	17247505	+	10	10	0
chr21	17269426	17269426	-	14	14	0
chr21	17347665	17347665	+	10	4	6
chr21	17347694	17347694	+	10	10	0
chr21	17385151	17385151	-	321	313	8
chr21	17386318	17386318	-	17	11	6
chr21	17386354	17386354	-	14	12	2
chr21	17419460	17419460	-	17	17	0
chr21	17419551	17419551	-	23	23	0
chr21	17420890	17420890	-	10	10	0
chr21	17420898	17420898	-	10	10	0
chr21	17420918	17420918	-	10	10	0
chr21	17511073	17511073	+	21	21	0
chr21	17511088	17511088	+	21	21	0
chr21	17511093	17511093	+	21	21	0
chr21	17527896	17527896	-	10	10	0
chr21	17545266	17545266	-	10	10	0
chr21	17646773	17646773	+	21	19	2
chr21	17646785	17646785	+	21	14	7
chr21	17656016	17656016	+	11	11	0
chr21	17656020	17656020	+	11	10	0
chr21	17719707	17719707	-	23	22	1
chr21	17719743	17719743	-	24	24	0
chr21	17727853	17727853	-	15	15	0
chr21	17731698	17731698	+	21	20	1
chr21	17731701	17731701	+	21	19	2
chr21	17731709	17731709	+	21	21	0
chr21	17744957	17744957	-	11	5	6
chr21	17744966	17744966	+	15	14	1
chr21	17744967	17744967	-	11	10	1
chr21	17745005	17745005	+	14	14	0
chr21	17745007	17745007	+	13	13	0
chr21	17748252	17748252	-	12	12	0
chr21	17748288	17748288	-	12	12	0
chr21	17750426	17750426	+	11	9	2
chr21	17750430	17750430	+	11	9	2
chr21	17750436	17750436	+	11	9	2
chr21	17750442	17750442	+	11	11	0
chr21	17750470	17750470	+	10	10	0
chr21	17751538	17751538	+	10	10	0
chr21	17751567	17751567	+	14	14	0
chr21	17751629	17751629	+	10	10	0
chr21	17751640	17751640	+	10	9	1
chr21	17751918	17751918	-	13	11	2
chr21	17776181	17776181	+	11	9	2
chr21	17803059	17803059	-	20	18	2
chr21	17803088	17803088	-	21	21	0
chr21	17804725	17804725	+	10	9	1
chr21	17804839	17804839	+	12	12	0
chr21	17807150	17807150	+	30	0	30
chr21	17807159	17807159	+	30	0	30
chr21	17807161	17807161	+	30	0	30
chr21	17807174	17807174	+	31	0	31
chr21	17807178	17807178	+	30	0	30
chr21	17807197	17807197	+	15	0	15
chr21	17807582	17807582	+	12	0	12
chr21	17807588	17807588	+	12	1	11
chr21	17807597	17807597	+	12	1	11
chr21	17807600	17807600	+	12	1	11
chr21	17807623	17807623	+	12	0	12
chr21	17807627	17807627	+	11	0	11
chr21	17807628	17807628	-	11	0	11
chr21	17807629	17807629	+	12	0	12
chr21	17807630	17807630	-	12	0	12
